execution,runtime_bag_id,task_id,segment_id,release_time,finish_time,deadline,completed,failed,failure_reason,tth_seconds,deadline_miss,decision_count,retry_count,junction_queue_wait_seconds,merge_grant_wait_seconds
off,0,0,0:storage_in,8267.845453,8316.847453,22200.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
off,1,0,0:storage_out,19500.0,19645.402,22200.0,True,False,,145.40199999999822,False,6,0,0.0,0.0
off,2,1,1:storage_in,8867.845453,8914.247453,22200.0,True,False,,46.402000000000044,False,7,0,0.0,0.0
off,3,1,1:storage_out,19500.0,19646.402,22200.0,True,False,,146.40199999999822,False,6,3,0.75,0.75
off,4,2,2:storage_in,8875.816299,8921.418298999999,22200.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
off,5,2,2:storage_out,19500.0,19647.402,22200.0,True,False,,147.40199999999822,False,6,3,1.5,0.75
off,6,3,3:storage_in,8880.000872,8929.002872000001,22200.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
off,7,3,3:storage_out,19500.0,19700.451999999997,22200.0,True,False,,200.4519999999975,False,4,0,1.5,0.0
off,8,4,4:storage_in,9462.482986,9511.484986000001,22200.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
off,9,4,4:storage_out,19500.0,19648.402,22200.0,True,False,,148.40199999999822,False,6,2,2.0,0.5
off,10,5,5:storage_in,9470.615484,9517.017484,23100.0,True,False,,46.402000000000044,False,7,0,0.0,0.0
off,11,5,5:storage_out,20400.0,20545.402,23100.0,True,False,,145.40199999999822,False,6,0,0.0,0.0
off,12,6,6:storage_in,10062.62162,10108.223619999999,22200.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
off,13,6,6:storage_out,19500.0,19649.402,22200.0,True,False,,149.40199999999822,False,6,3,2.75,0.75
off,14,7,7:storage_in,10073.28213,10122.28413,22200.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
off,15,7,7:storage_out,19500.0,19650.402,22200.0,True,False,,150.40199999999822,False,6,3,3.5,0.75
off,16,8,8:storage_in,10084.10648,10129.508480000002,23400.0,True,False,,45.40200000000186,False,8,0,0.0,0.0
off,17,8,8:storage_out,20700.0,20884.402,23400.0,True,False,,184.40199999999822,False,7,0,0.0,0.0
off,18,9,9:storage_in,10085.33414,10131.73614,23400.0,True,False,,46.402000000000044,False,7,0,0.0,0.0
off,19,9,9:storage_out,20700.0,20898.451999999997,23400.0,True,False,,198.4519999999975,False,4,0,0.0,0.0
off,20,10,10:storage_in,10087.97294,10133.574939999999,22200.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
off,21,10,10:storage_out,19500.0,19703.451999999997,22200.0,True,False,,203.4519999999975,False,4,0,3.5,0.0
off,22,11,11:storage_in,10089.43982,10139.441820000002,23400.0,True,False,,50.002000000002226,False,9,0,0.0,0.0
off,23,11,11:storage_out,20700.0,20885.402,23400.0,True,False,,185.40199999999822,False,7,2,0.5,0.5
off,24,12,12:storage_in,10645.1686,10690.570600000003,24000.0,True,False,,45.40200000000186,False,8,0,0.0,0.0
off,25,12,12:storage_out,21300.0,21445.402,24000.0,True,False,,145.40199999999822,False,6,0,0.0,0.0
off,26,13,13:storage_in,10665.17885,10711.58085,24300.0,True,False,,46.402000000000044,False,7,0,0.0,0.0
off,27,13,13:storage_out,21600.0,21745.402,24300.0,True,False,,145.40199999999822,False,6,0,0.0,0.0
off,28,14,14:storage_in,10673.28828,10718.89028,22200.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
off,29,14,14:storage_out,19500.0,19651.402,22200.0,True,False,,151.40199999999822,False,6,2,4.0,0.5
off,30,15,15:storage_in,10675.8454,10724.8474,24000.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
off,31,15,15:storage_out,21300.0,21446.402,24000.0,True,False,,146.40199999999822,False,6,3,0.75,0.75
off,32,16,16:storage_in,10681.05953,10730.06153,22200.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
off,33,16,16:storage_out,19500.0,19652.402,22200.0,True,False,,152.40199999999822,False,6,3,4.75,0.75
off,34,17,17:storage_in,10681.47782,10734.079820000003,24000.0,True,False,,52.60200000000259,False,10,0,0.0,0.0
off,35,17,17:storage_out,21300.0,21486.402,24000.0,True,False,,186.40199999999822,False,7,3,1.5,0.75
off,36,18,18:storage_in,10684.10647,10731.258470000002,24000.0,True,False,,47.15200000000186,False,8,7,1.75,1.75
off,37,18,18:storage_out,21300.0,21487.402,24000.0,True,False,,187.40199999999822,False,7,3,2.25,0.75
off,38,19,19:storage_in,10686.81115,10738.313150000002,24900.0,True,False,,51.502000000002226,False,9,6,1.5,1.5
off,39,19,19:storage_out,22200.0,22384.402,24900.0,True,False,,184.40199999999822,False,7,0,0.0,0.0
off,40,20,20:storage_in,10688.10327,10737.10527,24600.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
off,41,20,20:storage_out,21900.0,22098.201999999997,24600.0,True,False,,198.2019999999975,False,4,0,0.0,0.0
off,42,21,21:storage_in,10689.43977,10742.041770000003,24600.0,True,False,,52.60200000000259,False,10,0,0.0,0.0
off,43,21,21:storage_out,21900.0,22088.902,24600.0,True,False,,188.90199999999822,False,7,17,4.25,4.25
off,44,22,22:storage_in,10812.77765,10859.17965,23100.0,True,False,,46.402000000000044,False,7,0,0.0,0.0
off,45,22,22:storage_out,20400.0,20546.402,23100.0,True,False,,146.40199999999822,False,6,3,0.75,0.75
off,46,23,23:storage_in,11251.84541,11297.447409999999,24600.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
off,47,23,23:storage_out,21900.0,22050.902,24600.0,True,False,,150.90199999999822,False,6,3,5.0,0.75
off,48,24,24:storage_in,11254.48296,11303.48496,24900.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
off,49,24,24:storage_out,22200.0,22346.402,24900.0,True,False,,146.40199999999822,False,6,3,0.75,0.75
off,50,25,25:storage_in,11267.81636,11314.21836,24600.0,True,False,,46.402000000000044,False,7,0,0.0,0.0
off,51,25,25:storage_out,21900.0,22051.902,24600.0,True,False,,151.90199999999822,False,6,3,5.75,0.75
off,52,26,26:storage_in,11269.33434,11317.318360000001,23400.0,True,False,,47.98402000000169,False,7,7,1.5820200000016484,1.5820200000016484
off,53,26,26:storage_out,20700.0,20899.451999999997,23400.0,True,False,,199.4519999999975,False,4,0,0.5,0.0
off,54,27,27:storage_in,11270.51203,11316.114029999999,22200.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
off,55,27,27:storage_out,19500.0,19653.402,22200.0,True,False,,153.40199999999822,False,6,3,5.5,0.75
off,56,28,28:storage_in,11273.14959,11322.151590000001,22200.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
off,57,28,28:storage_out,19500.0,19654.402,22200.0,True,False,,154.40199999999822,False,6,3,6.25,0.75
off,58,29,29:storage_in,11273.43982,11318.841820000001,24600.0,True,False,,45.40200000000186,False,8,0,0.0,0.0
off,59,29,29:storage_out,21900.0,22091.902,24600.0,True,False,,191.90199999999822,False,7,3,6.5,0.75
off,60,30,30:storage_in,11274.66746,11320.26946,24600.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
off,61,30,30:storage_out,21900.0,22105.951999999997,24600.0,True,False,,205.9519999999975,False,4,0,6.5,0.0
off,62,31,31:storage_in,11276.14448,11326.146480000003,24600.0,True,False,,50.002000000002226,False,9,0,0.0,0.0
off,63,31,31:storage_out,21900.0,22092.902,24600.0,True,False,,192.90199999999822,False,7,2,7.0,0.5
off,64,32,32:storage_in,11278.77315,11335.875150000003,24600.0,True,False,,57.10200000000259,False,10,18,4.5,4.5
off,65,32,32:storage_out,21900.0,22093.902,24600.0,True,False,,193.90199999999822,False,7,3,7.75,0.75
off,66,33,33:storage_in,11281.43983,11327.341830000001,24900.0,True,False,,45.90200000000186,False,8,2,0.5,0.5
off,67,33,33:storage_out,22200.0,22386.402,24900.0,True,False,,186.40199999999822,False,7,3,1.5,0.75
off,68,34,34:storage_in,11282.63961,11331.64161,22200.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
off,69,34,34:storage_out,19500.0,19707.451999999997,22200.0,True,False,,207.4519999999975,False,4,0,6.25,0.0
off,70,35,35:storage_in,11285.33412,11334.741610000001,24900.0,True,False,,49.40749000000142,False,7,13,3.005490000001373,3.005490000001373
off,71,35,35:storage_out,22200.0,22400.451999999997,24900.0,True,False,,200.4519999999975,False,4,0,1.5,0.0
off,72,36,36:storage_in,11286.58781,11337.089810000003,23400.0,True,False,,50.502000000002226,False,9,2,0.5,0.5
off,73,36,36:storage_out,20700.0,20887.652,23400.0,True,False,,187.65199999999822,False,7,7,2.25,1.75
off,74,37,37:storage_in,11288.00084,11333.60284,24600.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
off,75,37,37:storage_out,21900.0,22107.951999999997,24600.0,True,False,,207.9519999999975,False,4,0,7.75,0.0
off,76,38,38:storage_in,11289.25449,11341.856490000002,24900.0,True,False,,52.60200000000259,False,10,0,0.0,0.0
off,77,38,38:storage_out,22200.0,22387.402,24900.0,True,False,,187.40199999999822,False,7,2,2.0,0.5
off,78,39,39:storage_in,11290.77424,11339.776240000001,24900.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
off,79,39,39:storage_out,22200.0,22401.451999999997,24900.0,True,False,,201.4519999999975,False,4,0,2.0,0.0
off,80,40,40:storage_in,11292.14444,11338.296440000002,23400.0,True,False,,46.15200000000186,False,8,3,0.75,0.75
off,81,40,40:storage_out,20700.0,20888.652,23400.0,True,False,,188.65199999999822,False,7,3,3.0,0.75
off,82,41,41:storage_in,11845.2066,11895.208600000002,24000.0,True,False,,50.002000000002226,False,9,0,0.0,0.0
off,83,41,41:storage_out,21300.0,21449.402,24000.0,True,False,,149.40199999999822,False,6,3,3.0,0.75
off,84,42,42:storage_in,11854.61553,11901.01753,24300.0,True,False,,46.402000000000044,False,7,0,0.0,0.0
off,85,42,42:storage_out,21600.0,21746.402,24300.0,True,False,,146.40199999999822,False,6,3,0.75,0.75
off,86,43,43:storage_in,11865.14962,11910.75162,24000.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
off,87,43,43:storage_out,21300.0,21450.402,24000.0,True,False,,150.40199999999822,False,6,3,3.75,0.75
off,88,44,44:storage_in,11867.9489,11916.9509,22200.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
off,89,44,44:storage_out,19500.0,19655.402,22200.0,True,False,,155.40199999999822,False,6,2,6.75,0.5
off,90,45,45:storage_in,11870.81115,11920.813150000002,24900.0,True,False,,50.002000000002226,False,9,0,0.0,0.0
off,91,45,45:storage_out,22200.0,22388.402,24900.0,True,False,,188.40199999999822,False,7,2,2.5,0.5
off,92,46,46:storage_in,11875.94881,11922.35081,23100.0,True,False,,46.402000000000044,False,7,0,0.0,0.0
off,93,46,46:storage_out,20400.0,20547.402,23100.0,True,False,,147.40199999999822,False,6,3,1.5,0.75
off,94,47,47:storage_in,11878.58781,11931.939810000003,24600.0,True,False,,53.35200000000259,False,10,3,0.75,0.75
off,95,47,47:storage_out,21900.0,22094.902,24600.0,True,False,,194.90199999999822,False,7,2,8.25,0.5
off,96,48,48:storage_in,11880.10319,11926.50519,25200.0,True,False,,46.402000000000044,False,7,0,0.0,0.0
off,97,48,48:storage_out,22500.0,22698.201999999997,25200.0,True,False,,198.2019999999975,False,4,0,0.0,0.0
off,98,49,49:storage_in,11881.27115,11927.673150000002,24000.0,True,False,,46.40200000000186,False,8,4,1.0,1.0
off,99,49,49:storage_out,21300.0,21490.402,24000.0,True,False,,190.40199999999822,False,7,3,4.5,0.75
off,100,50,50:storage_in,11883.9211,11933.923100000002,24000.0,True,False,,50.002000000002226,False,9,0,0.0,0.0
off,101,50,50:storage_out,21300.0,21491.402,24000.0,True,False,,191.40199999999822,False,7,3,5.25,0.75
off,102,51,51:storage_in,11885.33418,11930.936179999999,24600.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
off,103,51,51:storage_out,21900.0,22108.951999999997,24600.0,True,False,,208.9519999999975,False,4,0,8.25,0.0
off,104,52,52:storage_in,11886.60449,11939.206490000002,25200.0,True,False,,52.60200000000259,False,10,0,0.0,0.0
off,105,52,52:storage_out,22500.0,22684.652,25200.0,True,False,,184.65199999999822,False,7,0,0.0,0.0
off,106,53,53:storage_in,11887.97296,11936.97496,25200.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
off,107,53,53:storage_out,22500.0,22699.201999999997,25200.0,True,False,,199.2019999999975,False,4,2,0.5,0.5
off,108,54,54:storage_in,11889.47782,11935.129820000002,25200.0,True,False,,45.65200000000186,False,8,1,0.25,0.25
off,109,54,54:storage_out,22500.0,22685.652,25200.0,True,False,,185.65199999999822,False,7,0,0.5,0.0
off,110,55,55:storage_in,11906.2545,11951.656500000001,24900.0,True,False,,45.40200000000186,False,8,0,0.0,0.0
off,111,55,55:storage_out,22200.0,22389.402,24900.0,True,False,,189.40199999999822,False,7,3,3.25,0.75
off,112,56,56:storage_in,12018.0724,12064.4744,25200.0,True,False,,46.402000000000044,False,7,0,0.0,0.0
off,113,56,56:storage_out,22500.0,22700.201999999997,25200.0,True,False,,200.2019999999975,False,4,2,1.0,0.5
off,114,57,57:storage_in,12449.14965,12494.751649999998,22200.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
off,115,57,57:storage_out,19500.0,19656.402,22200.0,True,False,,156.40199999999822,False,6,3,7.5,0.75
off,116,58,58:storage_in,12459.95495,12508.95695,24600.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
off,117,58,58:storage_out,21900.0,22056.902,24600.0,True,False,,156.90199999999822,False,6,2,8.75,0.5
off,118,59,59:storage_in,12462.77315,12512.775150000003,24600.0,True,False,,50.002000000002226,False,9,0,0.0,0.0
off,119,59,59:storage_out,21900.0,22096.902,24600.0,True,False,,196.90199999999822,False,7,3,9.5,0.75
off,120,60,60:storage_in,12467.94879,12517.35079,22200.0,True,False,,49.402000000000044,False,7,12,3.0,3.0
off,121,60,60:storage_out,19500.0,19657.402,22200.0,True,False,,157.40199999999822,False,6,3,8.25,0.75
off,122,61,61:storage_in,12469.33411,12514.936109999999,24900.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
off,123,61,61:storage_out,22200.0,22403.451999999997,24900.0,True,False,,203.4519999999975,False,4,0,3.25,0.0
off,124,62,62:storage_in,12470.62164,12516.223639999998,24900.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
off,125,62,62:storage_out,22200.0,22351.402,24900.0,True,False,,151.40199999999822,False,6,2,3.75,0.5
off,126,63,63:storage_in,12470.81116,12524.663160000002,24900.0,True,False,,53.85200000000259,False,10,5,1.25,1.25
off,127,63,63:storage_out,22200.0,22392.652,24900.0,True,False,,192.65199999999822,False,7,8,5.75,2.0
off,128,64,64:storage_in,12474.63977,12523.64177,24600.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
off,129,64,64:storage_out,21900.0,22110.951999999997,24600.0,True,False,,210.9519999999975,False,4,0,9.5,0.0
off,130,65,65:storage_in,12475.93777,12521.339770000002,24900.0,True,False,,45.40200000000186,False,8,0,0.0,0.0
off,131,65,65:storage_out,22200.0,22393.652,24900.0,True,False,,193.65199999999822,False,7,3,6.5,0.75
off,132,66,66:storage_in,12477.43655,12526.74177,25800.0,True,False,,49.30522000000019,False,7,12,2.9032200000001467,2.9032200000001467
off,133,66,66:storage_out,23100.0,23298.201999999997,25800.0,True,False,,198.2019999999975,False,4,0,0.0,0.0
off,134,67,67:storage_in,12478.58782,12528.589820000003,26400.0,True,False,,50.002000000002226,False,9,0,0.0,0.0
off,135,67,67:storage_out,23700.0,23884.402,26400.0,True,False,,184.40199999999822,False,7,0,0.0,0.0
off,136,68,68:storage_in,12480.10318,12525.705179999999,24600.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
off,137,68,68:storage_out,21900.0,22111.951999999997,24600.0,True,False,,211.9519999999975,False,4,3,10.25,0.75
off,138,69,69:storage_in,12482.66742,12531.66942,24900.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
off,139,69,69:storage_out,22200.0,22407.701999999997,24900.0,True,False,,207.7019999999975,False,4,0,6.5,0.0
off,140,70,70:storage_in,12484.10648,12537.208480000003,23400.0,True,False,,53.10200000000259,False,10,2,0.5,0.5
off,141,70,70:storage_out,20700.0,20889.652,23400.0,True,False,,189.65199999999822,False,7,3,3.75,0.75
off,142,71,71:storage_in,12485.3062,12534.76942,25800.0,True,False,,49.46321999999964,False,7,13,3.0612199999995937,3.0612199999995937
off,143,71,71:storage_out,23100.0,23299.201999999997,25800.0,True,False,,199.2019999999975,False,4,3,0.75,0.75
off,144,72,72:storage_in,12486.60448,12536.006480000002,23400.0,True,False,,49.40200000000186,False,8,16,4.0,4.0
off,145,72,72:storage_out,20700.0,20890.652,23400.0,True,False,,190.65199999999822,False,7,3,4.5,0.75
off,146,73,73:storage_in,12487.97299,12533.57499,22200.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
off,147,73,73:storage_out,19500.0,19710.451999999997,22200.0,True,False,,210.4519999999975,False,4,0,8.25,0.0
off,148,74,74:storage_in,12489.43982,12540.941820000002,24600.0,True,False,,51.502000000002226,False,9,6,1.5,1.5
off,149,74,74:storage_out,21900.0,22098.402,24600.0,True,False,,198.40199999999822,False,7,0,10.25,0.0
off,150,75,75:storage_in,12490.77417,12539.776170000001,23400.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
off,151,75,75:storage_out,20700.0,20904.701999999997,23400.0,True,False,,204.7019999999975,False,4,0,4.5,0.0
off,152,76,76:storage_in,12491.92141,12544.523410000003,24600.0,True,False,,52.60200000000259,False,10,0,0.0,0.0
off,153,76,76:storage_out,21900.0,22099.402,24600.0,True,False,,199.40199999999822,False,7,3,11.0,0.75
off,154,77,77:storage_in,12620.00081,12669.00281,24600.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
off,155,77,77:storage_out,21900.0,22061.402,24600.0,True,False,,161.40199999999822,False,6,3,11.75,0.75
off,156,78,78:storage_in,13047.64994,13100.251940000002,24000.0,True,False,,52.60200000000259,False,10,0,0.0,0.0
off,157,78,78:storage_out,21300.0,21453.402,24000.0,True,False,,153.40199999999822,False,6,3,6.0,0.75
off,158,79,79:storage_in,13049.28215,13095.68415,26400.0,True,False,,46.402000000000044,False,7,0,0.0,0.0
off,159,79,79:storage_out,23700.0,23846.402,26400.0,True,False,,146.40199999999822,False,6,3,0.75,0.75
off,160,80,80:storage_in,13050.16178,13098.563780000002,26400.0,True,False,,48.40200000000186,False,8,12,3.0,3.0
off,161,80,80:storage_out,23700.0,23886.402,26400.0,True,False,,186.40199999999822,False,7,3,1.5,0.75
off,162,81,81:storage_in,13051.84528,13097.447279999998,26400.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
off,163,81,81:storage_out,23700.0,23848.402,26400.0,True,False,,148.40199999999822,False,6,3,2.25,0.75
off,164,82,82:storage_in,13057.05944,13103.461440000001,24600.0,True,False,,46.402000000000044,False,7,0,0.0,0.0
off,165,82,82:storage_out,21900.0,22114.451999999997,24600.0,True,False,,214.4519999999975,False,4,0,11.75,0.0
off,166,83,83:storage_in,13057.28828,13109.3474,22200.0,True,False,,52.05911999999989,False,8,13,3.057119999999486,3.057119999999486
off,167,83,83:storage_out,19500.0,19658.402,22200.0,True,False,,158.40199999999822,False,6,2,8.75,0.5
off,168,84,84:storage_in,13059.8454,13106.2474,24000.0,True,False,,46.402000000000044,False,7,0,0.0,0.0
off,169,84,84:storage_out,21300.0,21457.902,24000.0,True,False,,157.90199999999822,False,6,17,10.25,4.25
off,170,85,85:storage_in,13060.10649,13110.358490000002,24000.0,True,False,,50.252000000002226,False,9,1,0.25,0.25
off,171,85,85:storage_out,21300.0,21497.902,24000.0,True,False,,197.90199999999822,False,7,3,11.0,0.75
off,172,86,86:storage_in,13062.51217,13108.114169999999,26400.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
off,173,86,86:storage_out,23700.0,23849.402,26400.0,True,False,,149.40199999999822,False,6,3,3.0,0.75
off,174,87,87:storage_in,13065.17869,13114.180690000001,24300.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
off,175,87,87:storage_out,21600.0,21747.402,24300.0,True,False,,147.40199999999822,False,6,3,1.5,0.75
off,176,88,88:storage_in,13065.43983,13118.541830000002,25200.0,True,False,,53.10200000000259,False,10,2,0.5,0.5
off,177,88,88:storage_out,22500.0,22686.652,25200.0,True,False,,186.65199999999822,False,7,0,1.0,0.0
off,178,89,89:storage_in,13067.84538,13115.24738,23100.0,True,False,,47.402000000000044,False,7,4,1.0,1.0
off,179,89,89:storage_out,20400.0,20548.402,23100.0,True,False,,148.40199999999822,False,6,3,2.25,0.75
off,180,90,90:storage_in,13067.93782,13117.339820000001,25200.0,True,False,,49.40200000000186,False,8,16,4.0,4.0
off,181,90,90:storage_out,22500.0,22687.652,25200.0,True,False,,187.65199999999822,False,7,3,1.75,0.75
off,182,91,91:storage_in,13069.4367,13116.3387,25200.0,True,False,,46.902000000000044,False,7,2,0.5,0.5
off,183,91,91:storage_out,22500.0,22701.701999999997,25200.0,True,False,,201.7019999999975,False,4,0,1.75,0.0
off,184,92,92:storage_in,13071.49516,13121.497160000003,27000.0,True,False,,50.002000000002226,False,9,0,0.0,0.0
off,185,92,92:storage_out,24300.0,24484.402,27000.0,True,False,,184.40199999999822,False,7,0,0.0,0.0
off,186,93,93:storage_in,13075.92116,13130.023160000002,26700.0,True,False,,54.10200000000259,False,10,6,1.5,1.5
off,187,93,93:storage_out,24000.0,24184.402,26700.0,True,False,,184.40199999999822,False,7,0,0.0,0.0
off,188,94,94:storage_in,13077.44086,13123.04286,25200.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
off,189,94,94:storage_out,22500.0,22702.701999999997,25200.0,True,False,,202.7019999999975,False,4,3,2.5,0.75
off,190,95,95:storage_in,13078.60448,13124.256480000002,24600.0,True,False,,45.65200000000186,False,8,1,0.25,0.25
off,191,95,95:storage_out,21900.0,22101.402,24600.0,True,False,,201.40199999999822,False,7,2,12.25,0.5
off,192,96,96:storage_in,13080.00075,13129.00275,25200.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
off,193,96,96:storage_out,22500.0,22703.701999999997,25200.0,True,False,,203.7019999999975,False,4,3,3.25,0.75
off,194,97,97:storage_in,13081.47782,13133.175140000001,24000.0,True,False,,51.69732000000113,False,9,8,1.695319999998901,1.695319999998901
off,195,97,97:storage_out,21300.0,21498.902,24000.0,True,False,,198.90199999999822,False,7,3,11.75,0.75
off,196,98,98:storage_in,13082.76976,13132.10275,26400.0,True,False,,49.33299000000079,False,7,12,2.9309900000007474,2.9309900000007474
off,197,98,98:storage_out,23700.0,23902.451999999997,26400.0,True,False,,202.4519999999975,False,4,0,3.0,0.0
off,198,99,99:storage_in,13084.10644,13138.208440000002,26400.0,True,False,,54.10200000000259,False,10,6,1.5,1.5
off,199,99,99:storage_out,23700.0,23889.402,26400.0,True,False,,189.40199999999822,False,7,2,3.5,0.5
off,200,100,100:storage_in,13085.43651,13131.038509999998,26700.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
off,201,100,100:storage_out,24000.0,24198.451999999997,26700.0,True,False,,198.4519999999975,False,4,0,0.0,0.0
off,202,101,101:storage_in,13086.77314,13134.175140000001,26400.0,True,False,,47.40200000000186,False,8,5,2.0,1.25
off,203,101,101:storage_out,23700.0,23890.402,26400.0,True,False,,190.40199999999822,False,7,3,4.25,0.75
off,204,102,102:storage_in,13088.10757,13137.10957,24600.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
off,205,102,102:storage_out,21900.0,22115.451999999997,24600.0,True,False,,215.4519999999975,False,4,0,12.25,0.0
off,206,103,103:storage_in,13092.14448,13142.146480000003,24900.0,True,False,,50.002000000002226,False,9,0,0.0,0.0
off,207,103,103:storage_out,22200.0,22394.652,24900.0,True,False,,194.65199999999822,False,7,2,7.0,0.5
off,208,104,104:storage_in,13103.4345,13153.436500000002,24600.0,True,False,,50.002000000002226,False,9,0,0.0,0.0
off,209,104,104:storage_out,21900.0,22102.402,24600.0,True,False,,202.40199999999822,False,7,2,12.75,0.5
off,210,105,105:storage_in,13222.07221,13274.674210000003,26700.0,True,False,,52.60200000000259,False,10,0,0.0,0.0
off,211,105,105:storage_out,24000.0,24185.402,26700.0,True,False,,185.40199999999822,False,7,2,0.5,0.5
off,212,106,106:storage_in,13377.99227,13424.79427,22200.0,True,False,,46.80199999999968,False,7,0,0.0,0.0
off,213,106,106:storage_out,19500.0,19711.451999999997,22200.0,True,False,,211.4519999999975,False,4,0,8.75,0.0
off,214,107,107:storage_in,13383.08134,13429.88334,22200.0,True,False,,46.80199999999968,False,7,0,0.0,0.0
off,215,107,107:storage_out,19500.0,19712.451999999997,22200.0,True,False,,212.4519999999975,False,4,3,9.5,0.75
off,216,108,108:storage_in,13422.30902,13469.11102,22200.0,True,False,,46.80199999999968,False,7,0,0.0,0.0
off,217,108,108:storage_out,19500.0,19659.902,22200.0,True,False,,159.90199999999822,False,6,0,9.5,0.0
off,218,109,109:storage_in,13427.39919,13474.20119,22200.0,True,False,,46.80199999999968,False,7,0,0.0,0.0
off,219,109,109:storage_out,19500.0,19660.902,22200.0,True,False,,160.90199999999822,False,6,3,10.25,0.75
off,220,110,110:storage_in,13432.28805,13479.090049999999,22200.0,True,False,,46.80199999999968,False,7,0,0.0,0.0
off,221,110,110:storage_out,19500.0,19661.902,22200.0,True,False,,161.90199999999822,False,6,3,11.0,0.75
off,222,111,111:storage_in,13437.40844,13484.210439999999,22200.0,True,False,,46.80199999999968,False,7,0,0.0,0.0
off,223,111,111:storage_out,19500.0,19662.902,22200.0,True,False,,162.90199999999822,False,6,3,11.75,0.75
off,224,112,112:storage_in,13442.70899,13489.510989999999,22200.0,True,False,,46.80199999999968,False,7,0,0.0,0.0
off,225,112,112:storage_out,19500.0,19663.902,22200.0,True,False,,163.90199999999822,False,6,3,12.5,0.75
off,226,113,113:storage_in,13447.79917,13494.60117,22200.0,True,False,,46.80199999999968,False,7,0,0.0,0.0
off,227,113,113:storage_out,19500.0,19664.902,22200.0,True,False,,164.90199999999822,False,6,3,13.25,0.75
off,228,114,114:storage_in,13470.8578,13517.6598,22200.0,True,False,,46.80199999999968,False,7,0,0.0,0.0
off,229,114,114:storage_out,19500.0,19665.902,22200.0,True,False,,165.90199999999822,False,6,3,14.0,0.75
off,230,115,115:storage_in,13481.52445,13528.32645,22200.0,True,False,,46.80199999999968,False,7,0,0.0,0.0
off,231,115,115:storage_out,19500.0,19718.951999999997,22200.0,True,False,,218.9519999999975,False,4,0,14.0,0.0
off,232,116,116:storage_in,13529.56247,13576.36447,22200.0,True,False,,46.80199999999968,False,7,0,0.0,0.0
off,233,116,116:storage_out,19500.0,19666.902,22200.0,True,False,,166.90199999999822,False,6,2,14.5,0.5
off,234,117,117:storage_in,13628.33719,13675.13919,22200.0,True,False,,46.80199999999968,False,7,0,0.0,0.0
off,235,117,117:storage_out,19500.0,19667.902,22200.0,True,False,,167.90199999999822,False,6,3,15.25,0.75
off,236,118,118:storage_in,13641.17885,13686.78085,24600.0,True,False,,45.60199999999895,False,7,0,0.0,0.0
off,237,118,118:storage_out,21900.0,22064.402,24600.0,True,False,,164.40199999999822,False,6,3,13.5,0.75
off,238,119,119:storage_in,13649.14966,13698.15166,24900.0,True,False,,49.00200000000041,False,8,0,0.0,0.0
off,239,119,119:storage_out,22200.0,22356.652,24900.0,True,False,,156.65199999999822,False,6,3,7.75,0.75
off,240,120,120:storage_in,13651.81616,13701.25166,27300.0,True,False,,49.43549999999959,False,7,13,3.033499999999549,3.033499999999549
off,241,120,120:storage_out,24600.0,24745.402,27300.0,True,False,,145.40199999999822,False,6,0,0.0,0.0
