runtime_bag_id,task_id,segment_id,off_tth_seconds,closed_loop_tth_seconds,closed_loop_minus_off_tth_seconds,off_completed,closed_loop_completed,off_deadline_miss,closed_loop_deadline_miss
69,34,34:storage_out,207.4519999999975,207.4519999999975,0.0,True,True,False,False
70,35,35:storage_in,49.40749000000142,49.40749000000142,0.0,True,True,False,False
71,35,35:storage_out,200.4519999999975,200.4519999999975,0.0,True,True,False,False
72,36,36:storage_in,50.502000000002226,50.502000000002226,0.0,True,True,False,False
73,36,36:storage_out,186.40199999999822,186.40199999999822,0.0,True,True,False,False
74,37,37:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
75,37,37:storage_out,203.7019999999975,203.7019999999975,0.0,True,True,False,False
76,38,38:storage_in,52.60200000000259,52.60200000000259,0.0,True,True,False,False
77,38,38:storage_out,187.40199999999822,187.40199999999822,0.0,True,True,False,False
78,39,39:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
79,39,39:storage_out,201.4519999999975,201.4519999999975,0.0,True,True,False,False
80,40,40:storage_in,46.15200000000186,46.15200000000186,0.0,True,True,False,False
81,40,40:storage_out,187.40199999999822,187.40199999999822,0.0,True,True,False,False
82,41,41:storage_in,50.002000000002226,50.002000000002226,0.0,True,True,False,False
83,41,41:storage_out,149.40199999999822,149.40199999999822,0.0,True,True,False,False
84,42,42:storage_in,46.402000000000044,46.402000000000044,0.0,True,True,False,False
85,42,42:storage_out,146.40199999999822,146.40199999999822,0.0,True,True,False,False
86,43,43:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
87,43,43:storage_out,150.40199999999822,150.40199999999822,0.0,True,True,False,False
88,44,44:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
89,44,44:storage_out,155.40199999999822,155.40199999999822,0.0,True,True,False,False
90,45,45:storage_in,50.002000000002226,50.002000000002226,0.0,True,True,False,False
91,45,45:storage_out,188.40199999999822,188.40199999999822,0.0,True,True,False,False
92,46,46:storage_in,46.402000000000044,46.402000000000044,0.0,True,True,False,False
93,46,46:storage_out,147.40199999999822,147.40199999999822,0.0,True,True,False,False
94,47,47:storage_in,53.35200000000259,53.35200000000259,0.0,True,True,False,False
95,47,47:storage_out,190.65199999999822,190.65199999999822,0.0,True,True,False,False
96,48,48:storage_in,46.402000000000044,46.402000000000044,0.0,True,True,False,False
97,48,48:storage_out,198.2019999999975,198.2019999999975,0.0,True,True,False,False
98,49,49:storage_in,46.40200000000186,46.40200000000186,0.0,True,True,False,False
99,49,49:storage_out,190.40199999999822,190.40199999999822,0.0,True,True,False,False
100,50,50:storage_in,50.002000000002226,50.002000000002226,0.0,True,True,False,False
101,50,50:storage_out,191.40199999999822,191.40199999999822,0.0,True,True,False,False
102,51,51:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
103,51,51:storage_out,204.7019999999975,204.7019999999975,0.0,True,True,False,False
104,52,52:storage_in,52.60200000000259,52.60200000000259,0.0,True,True,False,False
105,52,52:storage_out,184.65199999999822,184.65199999999822,0.0,True,True,False,False
106,53,53:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
107,53,53:storage_out,199.2019999999975,199.2019999999975,0.0,True,True,False,False
108,54,54:storage_in,45.65200000000186,45.65200000000186,0.0,True,True,False,False
109,54,54:storage_out,185.65199999999822,185.65199999999822,0.0,True,True,False,False
110,55,55:storage_in,45.40200000000186,45.40200000000186,0.0,True,True,False,False
111,55,55:storage_out,189.40199999999822,189.40199999999822,0.0,True,True,False,False
112,56,56:storage_in,46.402000000000044,46.402000000000044,0.0,True,True,False,False
113,56,56:storage_out,200.2019999999975,200.2019999999975,0.0,True,True,False,False
114,57,57:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
115,57,57:storage_out,156.40199999999822,156.40199999999822,0.0,True,True,False,False
116,58,58:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
117,58,58:storage_out,152.65199999999822,152.65199999999822,0.0,True,True,False,False
118,59,59:storage_in,50.002000000002226,50.002000000002226,0.0,True,True,False,False
119,59,59:storage_out,192.65199999999822,192.65199999999822,0.0,True,True,False,False
120,60,60:storage_in,49.402000000000044,49.402000000000044,0.0,True,True,False,False
121,60,60:storage_out,157.40199999999822,157.40199999999822,0.0,True,True,False,False
122,61,61:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
123,61,61:storage_out,203.4519999999975,203.4519999999975,0.0,True,True,False,False
124,62,62:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
125,62,62:storage_out,151.40199999999822,151.40199999999822,0.0,True,True,False,False
126,63,63:storage_in,53.85200000000259,53.85200000000259,0.0,True,True,False,False
127,63,63:storage_out,191.40199999999822,191.40199999999822,0.0,True,True,False,False
128,64,64:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
129,64,64:storage_out,206.7019999999975,206.7019999999975,0.0,True,True,False,False
130,65,65:storage_in,45.40200000000186,45.40200000000186,0.0,True,True,False,False
131,65,65:storage_out,192.40199999999822,192.40199999999822,0.0,True,True,False,False
132,66,66:storage_in,49.30522000000019,49.30522000000019,0.0,True,True,False,False
133,66,66:storage_out,198.2019999999975,198.2019999999975,0.0,True,True,False,False
134,67,67:storage_in,50.002000000002226,50.002000000002226,0.0,True,True,False,False
135,67,67:storage_out,184.40199999999822,184.40199999999822,0.0,True,True,False,False
136,68,68:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
137,68,68:storage_out,207.7019999999975,207.7019999999975,0.0,True,True,False,False
138,69,69:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
139,69,69:storage_out,206.4519999999975,206.4519999999975,0.0,True,True,False,False
140,70,70:storage_in,53.10200000000259,53.10200000000259,0.0,True,True,False,False
141,70,70:storage_out,188.40199999999822,188.40199999999822,0.0,True,True,False,False
142,71,71:storage_in,49.46321999999964,49.46321999999964,0.0,True,True,False,False
143,71,71:storage_out,199.2019999999975,199.2019999999975,0.0,True,True,False,False
144,72,72:storage_in,49.40200000000186,49.40200000000186,0.0,True,True,False,False
145,72,72:storage_out,189.40199999999822,189.40199999999822,0.0,True,True,False,False
146,73,73:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
147,73,73:storage_out,210.4519999999975,210.4519999999975,0.0,True,True,False,False
148,74,74:storage_in,51.502000000002226,51.502000000002226,0.0,True,True,False,False
149,74,74:storage_out,194.15199999999822,194.15199999999822,0.0,True,True,False,False
150,75,75:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
151,75,75:storage_out,203.4519999999975,203.4519999999975,0.0,True,True,False,False
152,76,76:storage_in,52.60200000000259,52.60200000000259,0.0,True,True,False,False
153,76,76:storage_out,195.15199999999822,195.15199999999822,0.0,True,True,False,False
154,77,77:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
155,77,77:storage_out,157.15199999999822,157.15199999999822,0.0,True,True,False,False
156,78,78:storage_in,52.60200000000259,52.60200000000259,0.0,True,True,False,False
157,78,78:storage_out,153.40199999999822,153.40199999999822,0.0,True,True,False,False
158,79,79:storage_in,46.402000000000044,46.402000000000044,0.0,True,True,False,False
159,79,79:storage_out,146.40199999999822,146.40199999999822,0.0,True,True,False,False
160,80,80:storage_in,48.40200000000186,48.40200000000186,0.0,True,True,False,False
161,80,80:storage_out,186.40199999999822,186.40199999999822,0.0,True,True,False,False
162,81,81:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
163,81,81:storage_out,148.40199999999822,148.40199999999822,0.0,True,True,False,False
164,82,82:storage_in,46.402000000000044,46.402000000000044,0.0,True,True,False,False
165,82,82:storage_out,210.2019999999975,210.2019999999975,0.0,True,True,False,False
166,83,83:storage_in,52.05911999999989,52.05911999999989,0.0,True,True,False,False
167,83,83:storage_out,158.40199999999822,158.40199999999822,0.0,True,True,False,False
168,84,84:storage_in,46.402000000000044,46.402000000000044,0.0,True,True,False,False
169,84,84:storage_out,154.40199999999822,154.40199999999822,0.0,True,True,False,False
170,85,85:storage_in,50.252000000002226,50.252000000002226,0.0,True,True,False,False
171,85,85:storage_out,194.40199999999822,194.40199999999822,0.0,True,True,False,False
172,86,86:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
173,86,86:storage_out,149.40199999999822,149.40199999999822,0.0,True,True,False,False
174,87,87:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
175,87,87:storage_out,147.40199999999822,147.40199999999822,0.0,True,True,False,False
176,88,88:storage_in,53.10200000000259,53.10200000000259,0.0,True,True,False,False
177,88,88:storage_out,186.65199999999822,186.65199999999822,0.0,True,True,False,False
178,89,89:storage_in,47.402000000000044,47.402000000000044,0.0,True,True,False,False
179,89,89:storage_out,148.40199999999822,148.40199999999822,0.0,True,True,False,False
180,90,90:storage_in,49.40200000000186,49.40200000000186,0.0,True,True,False,False
181,90,90:storage_out,187.65199999999822,187.65199999999822,0.0,True,True,False,False
182,91,91:storage_in,46.902000000000044,46.902000000000044,0.0,True,True,False,False
183,91,91:storage_out,201.7019999999975,201.7019999999975,0.0,True,True,False,False
184,92,92:storage_in,50.002000000002226,50.002000000002226,0.0,True,True,False,False
185,92,92:storage_out,184.40199999999822,184.40199999999822,0.0,True,True,False,False
186,93,93:storage_in,54.10200000000259,54.10200000000259,0.0,True,True,False,False
187,93,93:storage_out,184.40199999999822,184.40199999999822,0.0,True,True,False,False
188,94,94:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
189,94,94:storage_out,202.7019999999975,202.7019999999975,0.0,True,True,False,False
190,95,95:storage_in,45.65200000000186,45.65200000000186,0.0,True,True,False,False
191,95,95:storage_out,197.15199999999822,197.15199999999822,0.0,True,True,False,False
192,96,96:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
193,96,96:storage_out,203.7019999999975,203.7019999999975,0.0,True,True,False,False
194,97,97:storage_in,51.69732000000113,51.69732000000113,0.0,True,True,False,False
195,97,97:storage_out,195.40199999999822,195.40199999999822,0.0,True,True,False,False
196,98,98:storage_in,49.33299000000079,49.33299000000079,0.0,True,True,False,False
197,98,98:storage_out,202.4519999999975,202.4519999999975,0.0,True,True,False,False
198,99,99:storage_in,54.10200000000259,54.10200000000259,0.0,True,True,False,False
199,99,99:storage_out,189.40199999999822,189.40199999999822,0.0,True,True,False,False
200,100,100:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
201,100,100:storage_out,198.4519999999975,198.4519999999975,0.0,True,True,False,False
202,101,101:storage_in,47.40200000000186,47.40200000000186,0.0,True,True,False,False
203,101,101:storage_out,190.40199999999822,190.40199999999822,0.0,True,True,False,False
204,102,102:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
205,102,102:storage_out,211.2019999999975,211.2019999999975,0.0,True,True,False,False
206,103,103:storage_in,50.002000000002226,50.002000000002226,0.0,True,True,False,False
207,103,103:storage_out,193.40199999999822,193.40199999999822,0.0,True,True,False,False
208,104,104:storage_in,50.002000000002226,50.002000000002226,0.0,True,True,False,False
209,104,104:storage_out,198.15199999999822,198.15199999999822,0.0,True,True,False,False
210,105,105:storage_in,52.60200000000259,52.60200000000259,0.0,True,True,False,False
211,105,105:storage_out,185.40199999999822,185.40199999999822,0.0,True,True,False,False
212,106,106:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
213,106,106:storage_out,211.4519999999975,211.4519999999975,0.0,True,True,False,False
214,107,107:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
215,107,107:storage_out,212.4519999999975,212.4519999999975,0.0,True,True,False,False
216,108,108:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
217,108,108:storage_out,159.90199999999822,159.90199999999822,0.0,True,True,False,False
218,109,109:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
219,109,109:storage_out,160.90199999999822,160.90199999999822,0.0,True,True,False,False
220,110,110:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
221,110,110:storage_out,161.90199999999822,161.90199999999822,0.0,True,True,False,False
222,111,111:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
223,111,111:storage_out,162.90199999999822,162.90199999999822,0.0,True,True,False,False
224,112,112:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
225,112,112:storage_out,163.90199999999822,163.90199999999822,0.0,True,True,False,False
226,113,113:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
227,113,113:storage_out,164.90199999999822,164.90199999999822,0.0,True,True,False,False
228,114,114:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
229,114,114:storage_out,165.90199999999822,165.90199999999822,0.0,True,True,False,False
230,115,115:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
231,115,115:storage_out,218.9519999999975,218.9519999999975,0.0,True,True,False,False
232,116,116:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
233,116,116:storage_out,166.90199999999822,166.90199999999822,0.0,True,True,False,False
234,117,117:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
235,117,117:storage_out,167.90199999999822,167.90199999999822,0.0,True,True,False,False
236,118,118:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
237,118,118:storage_out,160.15199999999822,160.15199999999822,0.0,True,True,False,False
238,119,119:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
239,119,119:storage_out,155.40199999999822,155.40199999999822,0.0,True,True,False,False
240,120,120:storage_in,49.43549999999959,49.43549999999959,0.0,True,True,False,False
241,120,120:storage_out,145.40199999999822,145.40199999999822,0.0,True,True,False,False
242,121,121:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
243,121,121:storage_out,168.90199999999822,168.90199999999822,0.0,True,True,False,False
244,122,122:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
245,122,122:storage_out,169.90199999999822,169.90199999999822,0.0,True,True,False,False
246,123,123:storage_in,60.92067000000134,60.92067000000134,0.0,True,True,False,False
247,123,123:storage_out,185.40199999999822,185.40199999999822,0.0,True,True,False,False
248,124,124:storage_in,51.7811899999997,51.7811899999997,0.0,True,True,False,False
249,124,124:storage_out,146.40199999999822,146.40199999999822,0.0,True,True,False,False
250,125,125:storage_in,49.402000000000044,49.402000000000044,0.0,True,True,False,False
251,125,125:storage_out,199.4519999999975,199.4519999999975,0.0,True,True,False,False
252,126,126:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
253,126,126:storage_out,147.40199999999822,147.40199999999822,0.0,True,True,False,False
254,127,127:storage_in,50.002000000002226,50.002000000002226,0.0,True,True,False,False
255,127,127:storage_out,191.40199999999822,191.40199999999822,0.0,True,True,False,False
256,128,128:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
257,128,128:storage_out,222.9519999999975,222.9519999999975,0.0,True,True,False,False
258,129,129:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
259,129,129:storage_out,170.90199999999822,170.90199999999822,0.0,True,True,False,False
260,130,130:storage_in,49.75200000000041,49.75200000000041,0.0,True,True,False,False
261,130,130:storage_out,200.2019999999975,200.2019999999975,0.0,True,True,False,False
262,131,131:storage_in,47.402000000000044,47.402000000000044,0.0,True,True,False,False
263,131,131:storage_out,161.15199999999822,161.15199999999822,0.0,True,True,False,False
264,132,132:storage_in,49.43543999999929,49.43543999999929,0.0,True,True,False,False
265,132,132:storage_out,204.4519999999975,204.4519999999975,0.0,True,True,False,False
266,133,133:storage_in,55.35200000000259,55.35200000000259,0.0,True,True,False,False
267,133,133:storage_out,190.90199999999822,190.90199999999822,0.0,True,True,False,False
268,134,134:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
269,134,134:storage_out,201.2019999999975,201.2019999999975,0.0,True,True,False,False
270,135,135:storage_in,46.40200000000186,46.40200000000186,0.0,True,True,False,False
271,135,135:storage_out,201.15199999999822,201.15199999999822,0.0,True,True,False,False
272,136,136:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
273,136,136:storage_out,208.4519999999975,208.4519999999975,0.0,True,True,False,False
274,137,137:storage_in,51.002000000002226,51.002000000002226,0.0,True,True,False,False
275,137,137:storage_out,202.15199999999822,202.15199999999822,0.0,True,True,False,False
276,138,138:storage_in,47.402000000000044,47.402000000000044,0.0,True,True,False,False
277,138,138:storage_out,216.2019999999975,216.2019999999975,0.0,True,True,False,False
278,139,139:storage_in,52.60200000000259,52.60200000000259,0.0,True,True,False,False
279,139,139:storage_out,187.40199999999822,187.40199999999822,0.0,True,True,False,False
280,140,140:storage_in,48.24167000000307,48.24167000000307,0.0,True,True,False,False
281,140,140:storage_out,191.90199999999822,191.90199999999822,0.0,True,True,False,False
282,141,141:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
283,141,141:storage_out,201.4519999999975,201.4519999999975,0.0,True,True,False,False
284,142,142:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
285,142,142:storage_out,209.4519999999975,209.4519999999975,0.0,True,True,False,False
286,143,143:storage_in,50.002000000002226,50.002000000002226,0.0,True,True,False,False
287,143,143:storage_out,195.90199999999822,195.90199999999822,0.0,True,True,False,False
288,144,144:storage_in,52.60200000000259,52.60200000000259,0.0,True,True,False,False
289,144,144:storage_out,196.90199999999822,196.90199999999822,0.0,True,True,False,False
290,145,145:storage_in,52.60200000000259,52.60200000000259,0.0,True,True,False,False
291,145,145:storage_out,192.40199999999822,192.40199999999822,0.0,True,True,False,False
292,146,146:storage_in,45.40200000000186,45.40200000000186,0.0,True,True,False,False
293,146,146:storage_out,197.90199999999822,197.90199999999822,0.0,True,True,False,False
294,147,147:storage_in,46.402000000000044,46.402000000000044,0.0,True,True,False,False
295,147,147:storage_out,217.2019999999975,217.2019999999975,0.0,True,True,False,False
296,148,148:storage_in,45.40200000000186,45.40200000000186,0.0,True,True,False,False
297,148,148:storage_out,203.65199999999822,203.65199999999822,0.0,True,True,False,False
298,149,149:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
299,149,149:storage_out,149.40199999999822,149.40199999999822,0.0,True,True,False,False
300,150,150:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
301,150,150:storage_out,150.40199999999822,150.40199999999822,0.0,True,True,False,False
302,151,151:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
303,151,151:storage_out,151.40199999999822,151.40199999999822,0.0,True,True,False,False
304,152,152:storage_in,46.80199999999968,46.80199999999968,0.0,True,True,False,False
305,152,152:storage_out,171.90199999999822,171.90199999999822,0.0,True,True,False,False
306,153,153:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
307,153,153:storage_out,148.40199999999822,148.40199999999822,0.0,True,True,False,False
308,154,154:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
309,154,154:storage_out,145.40199999999822,145.40199999999822,0.0,True,True,False,False
310,155,155:storage_in,46.402000000000044,46.402000000000044,0.0,True,True,False,False
311,155,155:storage_out,172.90199999999822,172.90199999999822,0.0,True,True,False,False
312,156,156:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
313,156,156:storage_out,173.90199999999822,173.90199999999822,0.0,True,True,False,False
314,157,157:storage_in,45.40200000000186,45.40200000000186,0.0,True,True,False,False
315,157,157:storage_out,157.40199999999822,157.40199999999822,0.0,True,True,False,False
316,158,158:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
317,158,158:storage_out,174.90199999999822,174.90199999999822,0.0,True,True,False,False
318,159,159:storage_in,54.752000000002226,54.752000000002226,0.0,True,True,False,False
319,159,159:storage_out,197.40199999999822,197.40199999999822,0.0,True,True,False,False
320,160,160:storage_in,71.85456000000158,71.85456000000158,0.0,True,True,False,False
321,160,160:storage_out,145.40199999999822,145.40199999999822,0.0,True,True,False,False
322,161,161:storage_in,69.43533000000207,69.43533000000207,0.0,True,True,False,False
323,161,161:storage_out,184.40199999999822,184.40199999999822,0.0,True,True,False,False
324,162,162:storage_in,50.831820000001244,50.831820000001244,0.0,True,True,False,False
325,162,162:storage_out,146.40199999999822,146.40199999999822,0.0,True,True,False,False
326,163,163:storage_in,50.41867000000275,50.41867000000275,0.0,True,True,False,False
327,163,163:storage_out,185.40199999999822,185.40199999999822,0.0,True,True,False,False
328,164,164:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
329,164,164:storage_out,154.40199999999822,154.40199999999822,0.0,True,True,False,False
330,165,165:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
331,165,165:storage_out,204.7019999999975,204.7019999999975,0.0,True,True,False,False
332,166,166:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
333,166,166:storage_out,147.40199999999822,147.40199999999822,0.0,True,True,False,False
334,167,167:storage_in,58.61371000000145,58.61371000000145,0.0,True,True,False,False
335,167,167:storage_out,186.40199999999822,186.40199999999822,0.0,True,True,False,False
336,168,168:storage_in,53.00200000000041,53.00200000000041,0.0,True,True,False,False
337,168,168:storage_out,200.4519999999975,200.4519999999975,0.0,True,True,False,False
338,169,169:storage_in,50.82303999999931,50.82303999999931,0.0,True,True,False,False
339,169,169:storage_out,155.40199999999822,155.40199999999822,0.0,True,True,False,False
340,170,170:storage_in,53.60200000000259,53.60200000000259,0.0,True,True,False,False
341,170,170:storage_out,195.40199999999822,195.40199999999822,0.0,True,True,False,False
342,171,171:storage_in,51.537749999999505,51.537749999999505,0.0,True,True,False,False
343,171,171:storage_out,198.2019999999975,198.2019999999975,0.0,True,True,False,False
344,172,172:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
345,172,172:storage_out,152.40199999999822,152.40199999999822,0.0,True,True,False,False
346,173,173:storage_in,45.60199999999895,45.60199999999895,0.0,True,True,False,False
347,173,173:storage_out,200.4519999999975,200.4519999999975,0.0,True,True,False,False
348,174,174:storage_in,49.00200000000041,49.00200000000041,0.0,True,True,False,False
349,174,174:storage_out,218.2019999999975,218.2019999999975,0.0,True,True,False,False
350,175,175:storage_in,56.985280000002604,56.985280000002604,0.0,True,True,False,False
351,175,175:storage_out,184.65199999999822,184.65199999999822,0.0,True,True,False,False
352,176,176:storage_in,46.402000000000044,46.402000000000044,0.0,True,True,False,False
353,176,176:storage_out,205.7019999999975,205.7019999999975,0.0,True,True,False,False
